provider,mode,query_id,category,hit_at_k,recall_at_k,precision_at_k,reciprocal_rank,all_relevant_at_k,prohibited_at_k,prohibited_count,useful_before_harmful,returned_count,returned_chars,returned_words,latency_ms,retrieved_ids,relevant_ids,prohibited_ids
bm25,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,465,70,0.1597519994902541,"['M023', 'M024', 'M019', 'M002', 'M011']",['M023'],['M024']
bm25,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,590,94,0.1921620005305158,"['M025', 'M044', 'M008', 'M026', 'M050']",['M025'],['M026']
bm25,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,5,408,57,0.18631300008564722,"['M028', 'M009', 'M039', 'M050', 'M022']",['M027'],['M028']
bm25,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,444,70,0.2028779999818653,"['M044', 'M045', 'M036', 'M005', 'M008']",['M044'],['M045']
bm25,raw,Q018,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,539,80,0.17304300035902997,"['M046', 'M047', 'M045', 'M044', 'M028']",['M046'],['M047']
bm25,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,321,50,0.19288300063635688,"['M029', 'M030', 'M008', 'M031', 'M033']",['M029'],['M030']
bm25,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,230,36,0.11737800014088862,"['M032', 'M031', 'M034', 'M030', 'M039']",['M032'],['M031']
bm25,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,334,53,0.14492999980575405,"['M033', 'M034', 'M026', 'M031', 'M029']",['M033'],['M034']
bm25,raw,Q022,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,404,60,0.18602199997985736,"['M041', 'M042', 'M012', 'M008', 'M034']",['M042'],['M041']
bm25,raw,Q023,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,423,63,0.11673700009851018,"['M043', 'M026', 'M042', 'M034', 'M033']",['M043'],[]
bm25,raw,Q024,protocol,1.0,0.5,0.2,1.0,0.0,0.2,1,1.0,5,547,82,0.14058400029171025,"['M010', 'M027', 'M028', 'M037', 'M008']","['M009', 'M010']","['M037', 'M038']"
bm25,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,329,48,0.19434500063653104,"['M036', 'M005', 'M004', 'M014', 'M013']",[],[]
bm25,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,421,68,0.12523999976110645,"['M050', 'M048', 'M016', 'M010', 'M044']",[],[]
tfidf_cosine,raw,Q001,exact,1.0,1.0,1.0,1.0,1.0,0.0,0,,1,113,18,0.46771899997111177,['M001'],['M001'],[]
tfidf_cosine,raw,Q002,exact,1.0,1.0,0.25,0.5,1.0,0.0,0,,4,401,60,0.33415599955333164,"['M003', 'M002', 'M023', 'M024']",['M002'],[]
tfidf_cosine,raw,Q003,exact,1.0,1.0,0.2,1.0,1.0,0.4,2,1.0,5,302,45,0.2848619997166679,"['M005', 'M036', 'M018', 'M035', 'M017']",['M005'],"['M035', 'M036']"
tfidf_cosine,raw,Q004,semantic,1.0,1.0,0.25,1.0,1.0,0.0,0,,4,535,81,0.3150270003970945,"['M006', 'M045', 'M025', 'M026']",['M006'],[]
tfidf_cosine,raw,Q005,semantic,1.0,1.0,0.5,1.0,1.0,0.0,0,,2,253,43,0.2628680003908812,"['M007', 'M045']",['M007'],[]
tfidf_cosine,raw,Q006,semantic,1.0,1.0,1.0,1.0,1.0,0.0,0,,1,129,20,0.2425579996270244,['M008'],['M008'],[]
tfidf_cosine,raw,Q007,temporal_current,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1,0.0,3,187,30,0.27704000058292877,"['M011', 'M012', 'M048']",['M012'],['M011']
tfidf_cosine,raw,Q008,temporal_current,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,5,333,47,0.26840600003197324,"['M032', 'M031', 'M022', 'M013', 'M045']",['M014'],['M013']
tfidf_cosine,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,355,51,0.25750000077096047,"['M016', 'M015', 'M021', 'M039', 'M022']",['M016'],['M015']
tfidf_cosine,raw,Q010,temporal_asof,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1,54,7,0.2392429996689316,['M013'],['M013'],['M014']
tfidf_cosine,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,2,205,30,0.27442600003269035,"['M010', 'M009']",['M011'],['M012']
tfidf_cosine,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,430,62,0.29498700041585835,"['M017', 'M040', 'M018', 'M045', 'M019']","['M017', 'M018', 'M019']",[]
tfidf_cosine,raw,Q013,multihop,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0,,2,160,20,0.6044259998816415,"['M022', 'M020']","['M020', 'M021', 'M022']",[]
tfidf_cosine,raw,Q014,procedure,1.0,1.0,0.25,1.0,1.0,0.25,1,1.0,4,432,65,0.300415999845427,"['M023', 'M019', 'M002', 'M024']",['M023'],['M024']
tfidf_cosine,raw,Q015,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,424,63,0.2655629996297648,"['M025', 'M026', 'M006']",['M025'],['M026']
tfidf_cosine,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,5,538,78,0.24484200002916623,"['M009', 'M028', 'M010', 'M046', 'M044']",['M027'],['M028']
tfidf_cosine,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,377,59,0.258682000094268,"['M044', 'M036', 'M005', 'M045', 'M035']",['M044'],['M045']
tfidf_cosine,raw,Q018,procedure,1.0,1.0,0.5,0.5,1.0,0.5,1,0.0,2,202,30,0.23417499960487476,"['M047', 'M046']",['M046'],['M047']
tfidf_cosine,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,330,47,0.35091200061287964,"['M029', 'M030', 'M031', 'M033', 'M006']",['M029'],['M030']
tfidf_cosine,raw,Q020,scope,1.0,1.0,0.25,1.0,1.0,0.25,1,1.0,4,178,28,0.3112320000582258,"['M032', 'M031', 'M030', 'M034']",['M032'],['M031']
tfidf_cosine,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,334,53,0.25267300043196883,"['M033', 'M034', 'M029', 'M031', 'M026']",['M033'],['M034']
tfidf_cosine,raw,Q022,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,330,46,0.25210199964931235,"['M041', 'M042', 'M043', 'M033', 'M034']",['M042'],['M041']
tfidf_cosine,raw,Q023,conflict,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,330,46,0.2689080001800903,"['M041', 'M043', 'M042', 'M034', 'M033']",['M043'],[]
tfidf_cosine,raw,Q024,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1,1.0,5,530,77,0.24391999977524392,"['M010', 'M027', 'M037', 'M028', 'M009']","['M009', 'M010']","['M037', 'M038']"
tfidf_cosine,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,278,42,0.3937370001949603,"['M036', 'M005', 'M004', 'M013', 'M035']",[],[]
tfidf_cosine,raw,Q026,negative,0.0,1.0,1.0,1.0,1.0,0.0,0,,0,0,0,0.31292399944504723,[],[],[]
dense_lsa,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,456,68,0.4936079994877218,"['M001', 'M019', 'M004', 'M024', 'M040']",['M001'],[]
dense_lsa,raw,Q002,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,496,74,0.47503100086032646,"['M002', 'M003', 'M023', 'M024', 'M047']",['M002'],[]
dense_lsa,raw,Q003,exact,1.0,1.0,0.2,0.5,1.0,0.4,2,0.0,5,302,45,0.4063159994984744,"['M036', 'M005', 'M035', 'M017', 'M018']",['M005'],"['M035', 'M036']"
dense_lsa,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,625,92,0.43514000026334543,"['M006', 'M045', 'M026', 'M025', 'M019']",['M006'],[]
dense_lsa,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,497,78,0.38728699928469723,"['M007', 'M045', 'M024', 'M039', 'M019']",['M007'],[]
dense_lsa,raw,Q006,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,606,95,0.3692999998747837,"['M008', 'M023', 'M026', 'M001', 'M043']",['M008'],[]
dense_lsa,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,405,59,0.4497320005611982,"['M011', 'M012', 'M048', 'M004', 'M006']",['M012'],['M011']
dense_lsa,raw,Q008,temporal_current,1.0,1.0,0.2,0.25,1.0,0.2,1,0.0,5,335,44,0.38976100040599704,"['M032', 'M031', 'M013', 'M014', 'M022']",['M014'],['M013']
dense_lsa,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,355,51,0.4344589997344883,"['M016', 'M015', 'M021', 'M039', 'M022']",['M016'],['M015']
dense_lsa,raw,Q010,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,409,53,0.36638599976868136,"['M013', 'M015', 'M003', 'M019', 'M006']",['M013'],['M014']
dense_lsa,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,524,77,0.4107529994143988,"['M010', 'M009', 'M015', 'M001', 'M006']",['M011'],['M012']
dense_lsa,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,430,62,0.38442200002464233,"['M017', 'M018', 'M040', 'M045', 'M019']","['M017', 'M018', 'M019']",[]
dense_lsa,raw,Q013,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,429,59,0.3954899993914296,"['M022', 'M021', 'M020', 'M003', 'M023']","['M020', 'M021', 'M022']",[]
dense_lsa,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,512,77,0.3799559999606572,"['M023', 'M002', 'M019', 'M024', 'M004']",['M023'],['M024']
dense_lsa,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,657,98,0.3683080003611394,"['M025', 'M026', 'M006', 'M023', 'M019']",['M025'],['M026']
dense_lsa,raw,Q016,procedure,1.0,1.0,0.2,0.5,1.0,0.2,1,1.0,5,583,85,0.41565100036677904,"['M009', 'M027', 'M010', 'M028', 'M044']",['M027'],['M028']
dense_lsa,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,377,59,0.43054300022049574,"['M044', 'M035', 'M036', 'M005', 'M045']",['M044'],['M045']
dense_lsa,raw,Q018,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,467,67,0.4129660001126467,"['M046', 'M047', 'M024', 'M020', 'M019']",['M046'],['M047']
dense_lsa,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,392,54,0.3678270004456863,"['M029', 'M030', 'M014', 'M031', 'M006']",['M029'],['M030']
dense_lsa,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,239,36,0.3535759997248533,"['M032', 'M031', 'M029', 'M033', 'M034']",['M032'],['M031']
dense_lsa,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,338,55,0.4158510000706883,"['M033', 'M034', 'M026', 'M029', 'M030']",['M033'],['M034']
dense_lsa,raw,Q022,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,330,46,0.35714100067707477,"['M042', 'M041', 'M043', 'M033', 'M034']",['M042'],['M041']
dense_lsa,raw,Q023,conflict,1.0,1.0,0.2,0.3333333333333333,1.0,0.0,0,,5,330,46,0.400135999370832,"['M041', 'M042', 'M043', 'M034', 'M033']",['M043'],[]
dense_lsa,raw,Q024,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1,1.0,5,530,77,0.351863000105368,"['M010', 'M009', 'M027', 'M037', 'M028']","['M009', 'M010']","['M037', 'M038']"
dense_lsa,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,311,45,0.36725700010720175,"['M005', 'M036', 'M035', 'M013', 'M014']",[],[]
dense_lsa,raw,Q026,negative,0.0,1.0,1.0,1.0,1.0,0.0,0,,0,0,0,0.40068799989967374,[],[],[]
hybrid_rrf,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,498,74,0.9173810003630933,"['M001', 'M010', 'M047', 'M019', 'M046']",['M001'],[]
hybrid_rrf,raw,Q002,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,500,74,0.8729839992156485,"['M002', 'M023', 'M024', 'M003', 'M042']",['M002'],[]
hybrid_rrf,raw,Q003,exact,1.0,1.0,0.2,1.0,1.0,0.4,2,1.0,5,247,39,0.6714390001434367,"['M005', 'M036', 'M035', 'M034', 'M033']",['M005'],"['M035', 'M036']"
hybrid_rrf,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,606,92,1.1432339997554664,"['M006', 'M045', 'M026', 'M025', 'M040']",['M006'],[]
hybrid_rrf,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,614,94,0.6956649995117914,"['M007', 'M045', 'M027', 'M040', 'M006']",['M007'],[]
hybrid_rrf,raw,Q006,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,632,103,0.5956129998594406,"['M008', 'M046', 'M045', 'M007', 'M023']",['M008'],[]
hybrid_rrf,raw,Q007,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,302,47,0.661572999888449,"['M011', 'M012', 'M048', 'M005', 'M018']",['M012'],['M011']
hybrid_rrf,raw,Q008,temporal_current,1.0,1.0,0.2,0.2,1.0,0.2,1,0.0,5,335,44,0.6037759994796943,"['M032', 'M031', 'M022', 'M013', 'M014']",['M014'],['M013']
hybrid_rrf,raw,Q009,temporal_current,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,355,51,0.5809110007248819,"['M016', 'M039', 'M015', 'M022', 'M021']",['M016'],['M015']
hybrid_rrf,raw,Q010,temporal_asof,1.0,1.0,0.2,1.0,1.0,0.0,0,1.0,5,409,53,0.5064479992142878,"['M013', 'M015', 'M003', 'M019', 'M006']",['M013'],['M014']
hybrid_rrf,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,5,524,77,0.5502539997905842,"['M010', 'M009', 'M015', 'M001', 'M006']",['M011'],['M012']
hybrid_rrf,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,430,62,0.7237870004246361,"['M017', 'M040', 'M045', 'M019', 'M018']","['M017', 'M018', 'M019']",[]
hybrid_rrf,raw,Q013,multihop,1.0,0.6666666666666666,0.4,1.0,0.0,0.0,0,,5,466,64,0.6086829998821486,"['M022', 'M020', 'M046', 'M047', 'M028']","['M020', 'M021', 'M022']",[]
hybrid_rrf,raw,Q014,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,508,75,0.6088430000090739,"['M023', 'M024', 'M002', 'M019', 'M018']",['M023'],['M024']
hybrid_rrf,raw,Q015,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,584,89,0.750157000766194,"['M025', 'M026', 'M006', 'M050', 'M046']",['M025'],['M026']
hybrid_rrf,raw,Q016,procedure,1.0,1.0,0.2,0.3333333333333333,1.0,0.2,1,0.0,5,597,86,0.8955580005931552,"['M009', 'M028', 'M027', 'M044', 'M046']",['M027'],['M028']
hybrid_rrf,raw,Q017,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,377,59,0.6375670000124956,"['M044', 'M036', 'M045', 'M005', 'M035']",['M044'],['M045']
hybrid_rrf,raw,Q018,procedure,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,580,85,0.6006099993101088,"['M046', 'M047', 'M044', 'M028', 'M027']",['M046'],['M047']
hybrid_rrf,raw,Q019,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,305,45,0.5677809995177086,"['M029', 'M030', 'M031', 'M014', 'M033']",['M029'],['M030']
hybrid_rrf,raw,Q020,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,231,38,0.500578999890422,"['M032', 'M031', 'M034', 'M030', 'M050']",['M032'],['M031']
hybrid_rrf,raw,Q021,scope,1.0,1.0,0.2,1.0,1.0,0.2,1,1.0,5,347,54,0.5595079992417595,"['M033', 'M034', 'M026', 'M029', 'M013']",['M033'],['M034']
hybrid_rrf,raw,Q022,temporal_current,1.0,1.0,0.2,0.5,1.0,0.2,1,0.0,5,357,51,0.5831640000906191,"['M041', 'M042', 'M033', 'M034', 'M014']",['M042'],['M041']
hybrid_rrf,raw,Q023,conflict,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,423,63,0.6700759995510452,"['M043', 'M042', 'M034', 'M033', 'M026']",['M043'],[]
hybrid_rrf,raw,Q024,protocol,1.0,1.0,0.4,1.0,1.0,0.2,1,1.0,5,530,77,0.7392010002149618,"['M010', 'M027', 'M028', 'M037', 'M009']","['M009', 'M010']","['M037', 'M038']"
hybrid_rrf,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,337,50,0.8754279997447156,"['M036', 'M005', 'M004', 'M035', 'M014']",[],[]
hybrid_rrf,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,5,421,68,0.5205489997024415,"['M050', 'M048', 'M016', 'M010', 'M044']",[],[]
habitus,raw,Q001,exact,1.0,1.0,0.5,1.0,1.0,0.0,0,,2,220,34,9.973592000278586,"['M001', 'M046']",['M001'],[]
habitus,raw,Q002,exact,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,,3,299,44,10.805913999320182,"['M002', 'M023', 'M003']",['M002'],[]
habitus,raw,Q003,exact,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,2,1.0,3,144,23,10.346005999963381,"['M005', 'M036', 'M035']",['M005'],"['M035', 'M036']"
habitus,raw,Q004,semantic,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,,3,431,65,10.492548999536666,"['M006', 'M007', 'M025']",['M006'],[]
habitus,raw,Q005,semantic,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0,,3,360,59,11.43201400009275,"['M046', 'M045', 'M007']",['M007'],[]
habitus,raw,Q006,semantic,1.0,1.0,0.5,1.0,1.0,0.0,0,,2,251,38,11.210618000404793,"['M008', 'M044']",['M008'],[]
habitus,raw,Q007,temporal_current,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0,1.0,3,230,35,11.227472999962629,"['M048', 'M012', 'M018']",['M012'],['M011']
habitus,raw,Q008,temporal_current,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,230,31,10.80989000001864,"['M014', 'M031', 'M018']",['M014'],['M013']
habitus,raw,Q009,temporal_current,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,186,30,11.009613000169338,"['M016', 'M050', 'M039']",['M016'],['M015']
habitus,raw,Q010,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,203,32,11.22338699951797,"['M033', 'M031', 'M045']",['M013'],['M014']
habitus,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,276,41,11.305512000035378,"['M040', 'M009', 'M010']",['M011'],['M012']
habitus,raw,Q012,multihop,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0,,3,226,33,10.654654000063601,"['M017', 'M040', 'M020']","['M017', 'M018', 'M019']",[]
habitus,raw,Q013,multihop,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0,,3,305,44,10.74375999996846,"['M022', 'M045', 'M046']","['M020', 'M021', 'M022']",[]
habitus,raw,Q014,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,342,54,11.827923000055307,"['M023', 'M002', 'M024']",['M023'],['M024']
habitus,raw,Q015,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,411,58,10.706213000048592,"['M025', 'M044', 'M006']",['M025'],['M026']
habitus,raw,Q016,procedure,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,336,48,12.270283999896492,"['M009', 'M025', 'M020']",['M027'],['M028']
habitus,raw,Q017,procedure,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,204,32,12.647014999856765,"['M044', 'M005', 'M036']",['M044'],['M045']
habitus,raw,Q018,procedure,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1,0.0,3,324,48,12.593344000379147,"['M047', 'M046', 'M044']",['M046'],['M047']
habitus,raw,Q019,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,229,36,10.543596000388789,"['M029', 'M030', 'M008']",['M029'],['M030']
habitus,raw,Q020,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,157,22,11.841855000056967,"['M032', 'M031', 'M018']",['M032'],['M031']
habitus,raw,Q021,scope,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1,1.0,3,238,39,12.44899399989663,"['M033', 'M034', 'M026']",['M033'],['M034']
habitus,raw,Q022,temporal_current,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,1.0,3,310,46,11.300813999696402,"['M042', 'M008', 'M012']",['M042'],['M041']
habitus,raw,Q023,conflict,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0,,3,236,32,11.08853299956536,"['M043', 'M042', 'M033']",['M043'],[]
habitus,raw,Q024,protocol,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0,1.0,3,349,52,11.015762999704748,"['M027', 'M010', 'M028']","['M009', 'M010']","['M037', 'M038']"
habitus,raw,Q025,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,3,158,24,10.992747999807762,"['M005', 'M036', 'M018']",[],[]
habitus,raw,Q026,negative,0.0,1.0,0.0,0.0,0.0,0.0,0,,3,224,37,11.003463000633928,"['M048', 'M050', 'M042']",[],[]
membukkit,raw,Q001,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,497,72,96.3759049991495,"['M001', 'M004', 'M009', 'M019', 'M024']",['M001'],[]
membukkit,raw,Q002,exact,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,496,74,1.1150509999424685,"['M002', 'M003', 'M023', 'M024', 'M047']",['M002'],[]
membukkit,raw,Q003,exact,1.0,1.0,0.2,1.0,1.0,0.4,2,1.0,5,302,45,0.6868109994684346,"['M005', 'M017', 'M018', 'M035', 'M036']",['M005'],"['M035', 'M036']"
membukkit,raw,Q004,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,637,97,0.6690539994451683,"['M006', 'M024', 'M025', 'M026', 'M045']",['M006'],[]
membukkit,raw,Q005,semantic,1.0,1.0,0.2,1.0,1.0,0.0,0,,5,567,88,0.6824340007369756,"['M007', 'M019', 'M024', 'M044', 'M045']",['M007'],[]
membukkit,raw,Q006,semantic,1.0,1.0,0.2,0.5,1.0,0.0,0,,5,520,81,0.6296239998846431,"['M001', 'M008', 'M019', 'M023', 'M030']",['M008'],[]
membukkit,raw,Q007,temporal_current,1.0,1.0,0.2,0.3333333333333333,1.0,0.2,1,0.0,5,427,63,0.6758440003977739,"['M006', 'M011', 'M012', 'M024', 'M048']",['M012'],['M011']
membukkit,raw,Q008,temporal_current,1.0,1.0,0.2,0.2,1.0,0.2,1,0.0,5,335,44,0.6619839996346855,"['M013', 'M022', 'M031', 'M032', 'M014']",['M014'],['M013']
membukkit,raw,Q009,temporal_current,1.0,1.0,0.2,0.2,1.0,0.2,1,0.0,5,355,51,0.6553229995915899,"['M015', 'M021', 'M022', 'M039', 'M016']",['M016'],['M015']
membukkit,raw,Q010,temporal_asof,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1,54,7,0.5887020006412058,['M013'],['M013'],['M014']
membukkit,raw,Q011,temporal_asof,0.0,0.0,0.0,0.0,0.0,0.0,0,,3,273,42,0.6201609994604951,"['M009', 'M010', 'M015']",['M011'],['M012']
membukkit,raw,Q012,multihop,1.0,1.0,0.6,1.0,1.0,0.0,0,,5,430,62,1.0368929997639498,"['M017', 'M018', 'M019', 'M040', 'M045']","['M017', 'M018', 'M019']",[]
membukkit,raw,Q013,multihop,1.0,1.0,0.6,0.5,1.0,0.0,0,,5,346,44,0.6196490003276267,"['M003', 'M020', 'M021', 'M022', 'M038']","['M020', 'M021', 'M022']",[]
membukkit,raw,Q014,procedure,1.0,1.0,0.2,0.25,1.0,0.2,1,1.0,5,512,77,0.5467189994305954,"['M002', 'M004', 'M019', 'M023', 'M024']",['M023'],['M024']
